File Name,Label
blind_test_100.jpg,Unhealthy
blind_test_114.jpg,Healthy
blind_test_128.jpg,Unhealthy
blind_test_074.jpg,Unhealthy
blind_test_060.jpg,Healthy
blind_test_048.jpg,Healthy
blind_test_049.jpg,Unhealthy
blind_test_061.jpg,Healthy
blind_test_075.jpg,Unhealthy
blind_test_115.jpg,Unhealthy
blind_test_101.jpg,Unhealthy
blind_test_117.jpg,Unhealthy
blind_test_103.jpg,Unhealthy
blind_test_063.jpg,Healthy
blind_test_077.jpg,Unhealthy
blind_test_088.jpg,Healthy
blind_test_089.jpg,Healthy
blind_test_076.jpg,Unhealthy
blind_test_062.jpg,Unhealthy
blind_test_102.jpg,Unhealthy
blind_test_116.jpg,Unhealthy
blind_test_112.jpg,Healthy
blind_test_106.jpg,Healthy
blind_test_066.jpg,Healthy
blind_test_072.jpg,Unhealthy
blind_test_099.jpg,Unhealthy
blind_test_098.jpg,Healthy
blind_test_073.jpg,Healthy
blind_test_067.jpg,Unhealthy
blind_test_107.jpg,Unhealthy
blind_test_113.jpg,Unhealthy
blind_test_105.jpg,Healthy
blind_test_111.jpg,Healthy
blind_test_059.jpg,Unhealthy
blind_test_071.jpg,Unhealthy
blind_test_065.jpg,Unhealthy
blind_test_064.jpg,Unhealthy
blind_test_070.jpg,Unhealthy
blind_test_058.jpg,Unhealthy
blind_test_110.jpg,Unhealthy
blind_test_104.jpg,Healthy
blind_test_017.jpg,Unhealthy
blind_test_003.jpg,Unhealthy
blind_test_002.jpg,Unhealthy
blind_test_016.jpg,Unhealthy
blind_test_014.jpg,Healthy
blind_test_028.jpg,Healthy
blind_test_029.jpg,Healthy
blind_test_015.jpg,Unhealthy
blind_test_001.jpg,Unhealthy
blind_test_039.jpg,Unhealthy
blind_test_005.jpg,Unhealthy
blind_test_011.jpg,Unhealthy
blind_test_010.jpg,Healthy
blind_test_004.jpg,Healthy
blind_test_038.jpg,Unhealthy
blind_test_012.jpg,Healthy
blind_test_006.jpg,Unhealthy
blind_test_007.jpg,Unhealthy
blind_test_013.jpg,Unhealthy
blind_test_036.jpg,Healthy
blind_test_022.jpg,Unhealthy
blind_test_023.jpg,Unhealthy
blind_test_037.jpg,Unhealthy
blind_test_021.jpg,Unhealthy
blind_test_035.jpg,Unhealthy
blind_test_009.jpg,Unhealthy
blind_test_008.jpg,Unhealthy
blind_test_034.jpg,Unhealthy
blind_test_020.jpg,Healthy
blind_test_018.jpg,Unhealthy
blind_test_024.jpg,Healthy
blind_test_030.jpg,Unhealthy
blind_test_031.jpg,Unhealthy
blind_test_025.jpg,Unhealthy
blind_test_019.jpg,Unhealthy
blind_test_033.jpg,Unhealthy
blind_test_027.jpg,Healthy
blind_test_026.jpg,Healthy
blind_test_032.jpg,Unhealthy
blind_test_121.jpg,Unhealthy
blind_test_109.jpg,Unhealthy
blind_test_055.jpg,Healthy
blind_test_041.jpg,Unhealthy
blind_test_069.jpg,Unhealthy
blind_test_096.jpg,Unhealthy
blind_test_082.jpg,Unhealthy
blind_test_083.jpg,Unhealthy
blind_test_097.jpg,Unhealthy
blind_test_068.jpg,Healthy
blind_test_040.jpg,Healthy
blind_test_054.jpg,Unhealthy
blind_test_108.jpg,Healthy
blind_test_120.jpg,Unhealthy
blind_test_122.jpg,Unhealthy
blind_test_042.jpg,Unhealthy
blind_test_056.jpg,Healthy
blind_test_081.jpg,Unhealthy
blind_test_095.jpg,Unhealthy
blind_test_094.jpg,Unhealthy
blind_test_080.jpg,Unhealthy
blind_test_057.jpg,Unhealthy
blind_test_043.jpg,Unhealthy
blind_test_123.jpg,Unhealthy
blind_test_127.jpg,Unhealthy
blind_test_047.jpg,Healthy
blind_test_053.jpg,Healthy
blind_test_084.jpg,Unhealthy
blind_test_090.jpg,Unhealthy
blind_test_091.jpg,Healthy
blind_test_085.jpg,Unhealthy
blind_test_052.jpg,Unhealthy
blind_test_046.jpg,Unhealthy
blind_test_126.jpg,Unhealthy
blind_test_118.jpg,Healthy
blind_test_124.jpg,Unhealthy
blind_test_078.jpg,Unhealthy
blind_test_050.jpg,Healthy
blind_test_044.jpg,Healthy
blind_test_093.jpg,Unhealthy
blind_test_087.jpg,Unhealthy
blind_test_086.jpg,Unhealthy
blind_test_092.jpg,Unhealthy
blind_test_045.jpg,Unhealthy
blind_test_051.jpg,Unhealthy
blind_test_079.jpg,Unhealthy
blind_test_125.jpg,Unhealthy
blind_test_119.jpg,Unhealthy
